date,yield_pct
2014-01-02,4.6018
2014-01-03,4.6415
2014-01-06,4.6569
2014-01-07,4.642
2014-01-08,4.5919
2014-01-09,4.5969
2014-01-10,4.6016
2014-01-13,4.597
2014-01-14,4.602
2014-01-15,4.5523
2014-01-16,4.5871
2014-01-17,4.5969
2014-01-20,4.5923
2014-01-21,4.5423
2014-01-22,4.5023
2014-01-23,4.4825
2014-01-24,4.5123
2014-01-26,4.4777
2014-01-27,4.4802
2014-01-28,4.5027
2014-01-29,4.5102
2014-01-30,4.5019
2014-02-07,4.4781
2014-02-08,4.468
2014-02-10,4.4831
2014-02-11,4.4881
2014-02-12,4.4783
2014-02-13,4.4783
2014-02-14,4.4781
2014-02-17,4.5135
2014-02-18,4.5385
2014-02-19,4.5535
2014-02-20,4.5336
2014-02-21,4.5234
2014-02-24,4.4836
2014-02-25,4.4336
2014-02-26,4.4496
2014-02-27,4.3896
2014-02-28,4.4276
2014-03-03,4.4576
2014-03-04,4.5026
2014-03-05,4.5176
2014-03-06,4.5145
2014-03-07,4.5142
2014-03-10,4.5043
2014-03-11,4.5125
2014-03-12,4.5024
2014-03-13,4.5024
2014-03-14,4.4924
2014-03-17,4.482
2014-03-18,4.5095
2014-03-19,4.5095
2014-03-20,4.5195
2014-03-21,4.5044
2014-03-24,4.5148
2014-03-25,4.5192
2014-03-26,4.4992
2014-03-27,4.5109
2014-03-28,4.5104
2014-03-31,4.5004
2014-04-01,4.4954
2014-04-02,4.4904
2014-04-03,4.4904
2014-04-04,4.4904
2014-04-08,4.4499
2014-04-09,4.4771
2014-04-10,4.4571
2014-04-11,4.4521
2014-04-14,4.4248
2014-04-15,4.4001
2014-04-16,4.3601
2014-04-17,4.2749
2014-04-18,4.2997
2014-04-21,4.2997
2014-04-22,4.2997
2014-04-23,4.3297
2014-04-24,4.3394
2014-04-25,4.3294
2014-04-28,4.3301
2014-04-29,4.3202
2014-04-30,4.3002
2014-05-04,4.2902
2014-05-05,4.3002
2014-05-06,4.2803
2014-05-07,4.2803
2014-05-08,4.2303
2014-05-09,4.1205
2014-05-12,4.1205
2014-05-13,4.1505
2014-05-14,4.1704
2014-05-15,4.1915
2014-05-16,4.1919
2014-05-19,4.1708
2014-05-20,4.177
2014-05-21,4.177
2014-05-22,4.177
2014-05-23,4.1574
2014-05-26,4.1674
2014-05-27,4.1574
2014-05-28,4.1457
2014-05-29,4.1159
2014-05-30,4.0714
2014-06-03,4.0214
2014-06-04,4.0114
2014-06-05,4.0314
2014-06-06,4.0614
2014-06-09,4.0714
2014-06-10,4.0614
2014-06-11,4.0614
2014-06-12,4.064
2014-06-13,4.084
2014-06-16,4.064
2014-06-17,4.054
2014-06-18,4.054
2014-06-19,4.0408
2014-06-20,4.0515
2014-06-23,4.0515
2014-06-24,4.0515
2014-06-25,4.0557
2014-06-26,4.0472
2014-06-27,4.0485
2014-06-30,4.0612
2014-07-01,4.0812
2014-07-02,4.1212
2014-07-03,4.1503
2014-07-04,4.1747
2014-07-07,4.1212
2014-07-08,4.1162
2014-07-09,4.1276
2014-07-10,4.1298
2014-07-11,4.1198
2014-07-14,4.1298
2014-07-15,4.1571
2014-07-16,4.2171
2014-07-17,4.267
2014-07-18,4.3019
2014-07-21,4.3017
2014-07-22,4.2717
2014-07-23,4.2967
2014-07-24,4.2967
2014-07-25,4.2711
2014-07-28,4.2713
2014-07-29,4.2805
2014-07-30,4.2905
2014-07-31,4.2655
2014-08-01,4.2569
2014-08-04,4.253
2014-08-05,4.2576
2014-08-06,4.2463
2014-08-07,4.2563
2014-08-08,4.2712
2014-08-11,4.2815
2014-08-12,4.2815
2014-08-13,4.255
2014-08-14,4.21
2014-08-15,4.2002
2014-08-18,4.2153
2014-08-19,4.2422
2014-08-20,4.2523
2014-08-21,4.2512
2014-08-22,4.256
2014-08-25,4.2524
2014-08-26,4.2462
2014-08-27,4.231
2014-08-28,4.2254
2014-08-29,4.2361
2014-09-01,4.2405
2014-09-02,4.249
2014-09-03,4.264
2014-09-04,4.2814
2014-09-05,4.2928
2014-09-09,4.2868
2014-09-10,4.2934
2014-09-11,4.2937
2014-09-12,4.2793
2014-09-15,4.2597
2014-09-16,4.2634
2014-09-17,4.2008
2014-09-18,4.1438
2014-09-19,4.031
2014-09-22,4.011
2014-09-23,3.9911
2014-09-24,4.0425
2014-09-25,4.0025
2014-09-26,4.0092
2014-09-28,4.0227
2014-09-29,3.9925
2014-09-30,3.9824
2014-10-08,3.993
2014-10-09,4.0014
2014-10-10,4.0131
2014-10-11,3.9965
2014-10-13,3.9953
2014-10-14,3.9015
2014-10-15,3.8215
2014-10-16,3.8116
2014-10-17,3.811
2014-10-20,3.7441
2014-10-21,3.7323
2014-10-22,3.7929
2014-10-23,3.8108
2014-10-24,3.8013
2014-10-27,3.7756
2014-10-28,3.7424
2014-10-29,3.7176
2014-10-30,3.7688
2014-10-31,3.7559
2014-11-03,3.7007
2014-11-04,3.6412
2014-11-05,3.6117
2014-11-06,3.6223
2014-11-07,3.5631
2014-11-10,3.5132
2014-11-11,3.4981
2014-11-12,3.556
2014-11-13,3.5924
2014-11-14,3.6466
2014-11-17,3.6609
2014-11-18,3.607
2014-11-19,3.6154
2014-11-20,3.6521
2014-11-21,3.6514
2014-11-24,3.4767
2014-11-25,3.5216
2014-11-26,3.5228
2014-11-27,3.5243
2014-11-28,3.5249
2014-12-01,3.5145
2014-12-02,3.5553
2014-12-03,3.6238
2014-12-04,3.6633
2014-12-05,3.7759
2014-12-08,3.7918
2014-12-09,3.7532
2014-12-10,3.7111
2014-12-11,3.7282
2014-12-12,3.7513
2014-12-15,3.7815
2014-12-16,3.7522
2014-12-17,3.7377
2014-12-18,3.7614
2014-12-19,3.7106
2014-12-22,3.703
2014-12-23,3.6604
2014-12-24,3.5975
2014-12-25,3.6305
2014-12-26,3.6339
2014-12-29,3.6213
2014-12-30,3.6213
2014-12-31,3.6219
2015-01-04,3.6285
2015-01-05,3.6251
2015-01-06,3.6353
2015-01-07,3.6408
2015-01-08,3.6415
2015-01-09,3.6348
2015-01-12,3.6371
2015-01-13,3.5836
2015-01-14,3.5411
2015-01-15,3.5464
2015-01-16,3.5017
2015-01-19,3.475
2015-01-20,3.4711
2015-01-21,3.4672
2015-01-22,3.4521
2015-01-23,3.452
2015-01-26,3.4341
2015-01-27,3.4309
2015-01-28,3.4767
2015-01-29,3.4966
2015-01-30,3.5019
2015-02-02,3.4729
2015-02-03,3.4533
2015-02-04,3.4589
2015-02-05,3.4018
2015-02-06,3.4325
2015-02-09,3.4236
2015-02-10,3.4299
2015-02-11,3.3955
2015-02-12,3.3865
2015-02-13,3.3552
2015-02-15,3.3625
2015-02-16,3.3374
2015-02-17,3.3373
2015-02-25,3.349
2015-02-26,3.3594
2015-02-27,3.3745
2015-02-28,3.3602
2015-03-02,3.3883
2015-03-03,3.4022
2015-03-04,3.3869
2015-03-05,3.4369
2015-03-06,3.4753
2015-03-09,3.4922
2015-03-10,3.5228
2015-03-11,3.4466
2015-03-12,3.4412
2015-03-13,3.4879
2015-03-16,3.5301
2015-03-17,3.5428
2015-03-18,3.5519
2015-03-19,3.5348
2015-03-20,3.4958
2015-03-23,3.4933
2015-03-24,3.4841
2015-03-25,3.5037
2015-03-26,3.544
2015-03-27,3.5678
2015-03-30,3.5849
2015-03-31,3.6483
2015-04-01,3.5997
2015-04-02,3.5438
2015-04-03,3.572
2015-04-07,3.5987
2015-04-08,3.6938
2015-04-09,3.704
2015-04-10,3.6947
2015-04-13,3.6685
2015-04-14,3.6211
2015-04-15,3.5954
2015-04-16,3.56
2015-04-17,3.5627
2015-04-20,3.4554
2015-04-21,3.4055
2015-04-22,3.4052
2015-04-23,3.4151
2015-04-24,3.4454
2015-04-27,3.3952
2015-04-28,3.3804
2015-04-29,3.4
2015-04-30,3.3503
2015-05-04,3.3804
2015-05-05,3.4006
2015-05-06,3.456
2015-05-07,3.4401
2015-05-08,3.3703
2015-05-11,3.3752
2015-05-12,3.4002
2015-05-13,3.4002
2015-05-14,3.3803
2015-05-15,3.3907
2015-05-18,3.4109
2015-05-19,3.4311
2015-05-20,3.4282
2015-05-21,3.4257
2015-05-22,3.416
2015-05-25,3.431
2015-05-26,3.5214
2015-05-27,3.5055
2015-05-28,3.5652
2015-05-29,3.5954
2015-06-01,3.6404
2015-06-02,3.588
2015-06-03,3.6111
2015-06-04,3.5912
2015-06-05,3.5814
2015-06-08,3.5613
2015-06-09,3.5565
2015-06-10,3.5912
2015-06-11,3.6197
2015-06-12,3.6226
2015-06-15,3.6681
2015-06-16,3.6099
2015-06-17,3.6052
2015-06-18,3.573
2015-06-19,3.5825
2015-06-23,3.6054
2015-06-24,3.6079
2015-06-25,3.6028
2015-06-26,3.608
2015-06-29,3.603
2015-06-30,3.5976
2015-07-01,3.6127
2015-07-02,3.6223
2015-07-03,3.5719
2015-07-06,3.4917
2015-07-07,3.4361
2015-07-08,3.4307
2015-07-09,3.4358
2015-07-10,3.4885
2015-07-13,3.5014
2015-07-14,3.5341
2015-07-15,3.5495
2015-07-16,3.5208
2015-07-17,3.5123
2015-07-20,3.5009
2015-07-21,3.5214
2015-07-22,3.5145
2015-07-23,3.4751
2015-07-24,3.4602
2015-07-27,3.4602
2015-07-28,3.4401
2015-07-29,3.4302
2015-07-30,3.4402
2015-07-31,3.4752
2015-08-03,3.47
2015-08-04,3.47
2015-08-05,3.4701
2015-08-06,3.46
2015-08-07,3.4553
2015-08-10,3.4755
2015-08-11,3.5256
2015-08-12,3.5402
2015-08-13,3.5153
2015-08-14,3.5052
2015-08-17,3.5176
2015-08-18,3.5126
2015-08-19,3.5201
2015-08-20,3.5051
2015-08-21,3.4951
2015-08-24,3.4701
2015-08-25,3.4577
2015-08-26,3.429
2015-08-27,3.3902
2015-08-28,3.3803
2015-08-31,3.3252
2015-09-01,3.3002
2015-09-02,3.3002
2015-09-06,3.3203
2015-09-07,3.3353
2015-09-08,3.3603
2015-09-09,3.3478
2015-09-10,3.3453
2015-09-11,3.3404
2015-09-14,3.3303
2015-09-15,3.3104
2015-09-16,3.3103
2015-09-17,3.3204
2015-09-18,3.3105
2015-09-21,3.3204
2015-09-22,3.3255
2015-09-23,3.3354
2015-09-24,3.318
2015-09-25,3.3101
2015-09-28,3.2906
2015-09-29,3.2457
2015-09-30,3.2362
2015-10-08,3.2409
2015-10-09,3.1486
2015-10-10,3.1612
2015-10-12,3.1488
2015-10-13,3.1064
2015-10-14,3.0414
2015-10-15,3.0814
2015-10-16,3.1216
2015-10-19,3.1214
2015-10-20,3.0615
2015-10-21,3.0616
2015-10-22,3.0516
2015-10-23,3.04
2015-10-26,3.02
2015-10-27,2.98
2015-10-28,2.987
2015-10-29,3.05
2015-10-30,3.06
2015-11-02,3.0525
2015-11-03,3.08
2015-11-04,3.1351
2015-11-05,3.115
2015-11-06,3.125
2015-11-09,3.2099
2015-11-10,3.2001
2015-11-11,3.1226
2015-11-12,3.1351
2015-11-13,3.1251
2015-11-16,3.1352
2015-11-17,3.1252
2015-11-18,3.1402
2015-11-19,3.1402
2015-11-20,3.1251
2015-11-23,3.1302
2015-11-24,3.1077
2015-11-25,3.0853
2015-11-26,3.0503
2015-11-27,3.0603
2015-11-30,3.0404
2015-12-01,3.0504
2015-12-02,3.0454
2015-12-03,3.0304
2015-12-04,3.0254
2015-12-07,3.028
2015-12-08,3.0005
2015-12-09,2.9968
2015-12-10,3.0018
2015-12-11,2.9931
2015-12-14,3.0306
2015-12-15,3.0157
2015-12-16,3.0007
2015-12-17,2.9857
2015-12-18,2.9408
2015-12-21,2.8811
2015-12-22,2.861
2015-12-23,2.846
2015-12-24,2.801
2015-12-25,2.8061
2015-12-28,2.7961
2015-12-29,2.8061
2015-12-30,2.8261
2015-12-31,2.8212
2016-01-04,2.871
2016-01-05,2.8911
2016-01-06,2.8861
2016-01-07,2.8511
2016-01-08,2.8362
2016-01-11,2.8187
2016-01-12,2.7887
2016-01-13,2.7237
2016-01-14,2.7513
2016-01-15,2.7464
2016-01-18,2.7764
2016-01-19,2.7964
2016-01-20,2.8114
2016-01-21,2.7914
2016-01-22,2.7741
2016-01-25,2.859
2016-01-26,2.8616
2016-01-27,2.9016
2016-01-28,2.8866
2016-01-29,2.8419
2016-02-01,2.8368
2016-02-02,2.8818
2016-02-03,2.8918
2016-02-04,2.855
2016-02-05,2.8535
2016-02-06,2.8535
2016-02-14,2.8221
2016-02-15,2.8371
2016-02-16,2.8376
2016-02-17,2.8351
2016-02-18,2.8351
2016-02-19,2.8251
2016-02-22,2.8426
2016-02-23,2.8451
2016-02-24,2.8676
2016-02-25,2.8651
2016-02-26,2.8551
2016-02-29,2.8502
2016-03-01,2.8527
2016-03-02,2.8752
2016-03-03,2.9002
2016-03-04,2.8952
2016-03-07,2.9303
2016-03-08,2.9352
2016-03-09,2.8928
2016-03-10,2.8653
2016-03-11,2.8453
2016-03-14,2.8504
2016-03-15,2.8404
2016-03-16,2.8054
2016-03-17,2.8154
2016-03-18,2.8229
2016-03-21,2.8305
2016-03-22,2.8304
2016-03-23,2.8307
2016-03-24,2.8309
2016-03-25,2.8311
2016-03-28,2.8665
2016-03-29,2.851
2016-03-30,2.8362
2016-03-31,2.8419
2016-04-01,2.8422
2016-04-05,2.8637
2016-04-06,2.8689
2016-04-07,2.9049
2016-04-08,2.9158
2016-04-11,2.9091
2016-04-12,2.91
2016-04-13,2.9271
2016-04-14,2.9352
2016-04-15,2.9151
2016-04-18,2.9047
2016-04-19,2.906
2016-04-20,2.9258
2016-04-21,2.9208
2016-04-22,2.9309
2016-04-25,2.9362
2016-04-26,2.9212
2016-04-27,2.9108
2016-04-28,2.8863
2016-04-29,2.8913
2016-05-03,2.889
2016-05-04,2.8965
2016-05-05,2.9017
2016-05-06,2.9016
2016-05-09,2.8818
2016-05-10,2.9
2016-05-11,2.9075
2016-05-12,2.8975
2016-05-13,2.905
2016-05-16,2.9275
2016-05-17,2.93
2016-05-18,2.955
2016-05-19,2.96
2016-05-20,2.95
2016-05-23,2.955
2016-05-24,2.935
2016-05-25,2.9401
2016-05-26,2.9401
2016-05-27,2.9451
2016-05-30,2.9776
2016-05-31,2.9851
2016-06-01,2.9952
2016-06-02,3.0127
2016-06-03,3.0152
2016-06-06,3.0041
2016-06-07,3.0071
2016-06-08,3.0077
2016-06-12,3.0053
2016-06-13,2.9979
2016-06-14,2.9654
2016-06-15,2.9604
2016-06-16,2.9455
2016-06-17,2.9379
2016-06-20,2.9481
2016-06-21,2.9405
2016-06-22,2.9307
2016-06-23,2.9307
2016-06-24,2.8808
2016-06-27,2.831
2016-06-28,2.861
2016-06-29,2.8586
2016-06-30,2.8411
2016-07-01,2.8038
2016-07-04,2.8314
2016-07-05,2.8514
2016-07-06,2.8365
2016-07-07,2.8066
2016-07-08,2.8016
2016-07-11,2.8268
2016-07-12,2.8368
2016-07-13,2.8493
2016-07-14,2.8395
2016-07-15,2.8271
2016-07-18,2.8271
2016-07-19,2.8197
2016-07-20,2.7996
2016-07-21,2.7806
2016-07-22,2.7907
2016-07-25,2.8068
2016-07-26,2.7914
2016-07-27,2.7967
2016-07-28,2.7867
2016-07-29,2.7768
2016-08-01,2.783
2016-08-02,2.7792
2016-08-03,2.7718
2016-08-04,2.7694
2016-08-05,2.7534
2016-08-08,2.7472
2016-08-09,2.7125
2016-08-10,2.695
2016-08-11,2.6875
2016-08-12,2.6701
2016-08-15,2.6401
2016-08-16,2.6651
2016-08-17,2.6901
2016-08-18,2.6801
2016-08-19,2.7001
2016-08-22,2.6801
2016-08-23,2.7201
2016-08-24,2.7301
2016-08-25,2.7201
2016-08-26,2.6927
2016-08-29,2.7064
2016-08-30,2.7527
2016-08-31,2.7425
2016-09-01,2.7452
2016-09-02,2.7452
2016-09-05,2.7503
2016-09-06,2.7628
2016-09-07,2.7853
2016-09-08,2.7753
2016-09-09,2.7678
2016-09-12,2.7916
2016-09-13,2.7654
2016-09-14,2.7579
2016-09-18,2.7655
2016-09-19,2.7605
2016-09-20,2.7431
2016-09-21,2.7518
2016-09-22,2.7456
2016-09-23,2.7318
2016-09-26,2.7157
2016-09-27,2.7144
2016-09-28,2.7244
2016-09-29,2.7282
2016-09-30,2.7258
2016-10-08,2.7047
2016-10-09,2.676
2016-10-10,2.6735
2016-10-11,2.6835
2016-10-12,2.7098
2016-10-13,2.701
2016-10-14,2.6952
2016-10-17,2.6904
2016-10-18,2.6965
2016-10-19,2.6664
2016-10-20,2.6518
2016-10-21,2.6451
2016-10-24,2.6595
2016-10-25,2.6859
2016-10-26,2.72
2016-10-27,2.7068
2016-10-28,2.7027
2016-10-31,2.7425
2016-11-01,2.7375
2016-11-02,2.7372
2016-11-03,2.7301
2016-11-04,2.7339
2016-11-07,2.7475
2016-11-08,2.7634
2016-11-09,2.7651
2016-11-10,2.7926
2016-11-11,2.815
2016-11-14,2.8577
2016-11-15,2.8501
2016-11-16,2.8652
2016-11-17,2.9055
2016-11-18,2.8901
2016-11-21,2.8851
2016-11-22,2.8689
2016-11-23,2.8451
2016-11-24,2.8502
2016-11-25,2.865
2016-11-28,2.8502
2016-11-29,2.8906
2016-11-30,2.9502
2016-12-01,2.9893
2016-12-02,2.9895
2016-12-05,3.0302
2016-12-06,3.1151
2016-12-07,3.0877
2016-12-08,3.0753
2016-12-09,3.0853
2016-12-12,3.1458
2016-12-13,3.1863
2016-12-14,3.2186
2016-12-15,3.3315
2016-12-16,3.2803
2016-12-19,3.3316
2016-12-20,3.3739
2016-12-21,3.2815
2016-12-22,3.1908
2016-12-23,3.1769
2016-12-26,3.1551
2016-12-27,3.1628
2016-12-28,3.1223
2016-12-29,3.0471
2016-12-30,3.0115
2016-12-31,3.0115
2017-01-03,3.1054
2017-01-04,3.1823
2017-01-05,3.2086
2017-01-06,3.1953
2017-01-09,3.1692
2017-01-10,3.1792
2017-01-11,3.2055
2017-01-12,3.1888
2017-01-13,3.2022
2017-01-16,3.2496
2017-01-17,3.2692
2017-01-18,3.2682
2017-01-19,3.2584
2017-01-20,3.244
2017-01-22,3.255
2017-01-23,3.2429
2017-01-24,3.2837
2017-01-25,3.3463
2017-01-26,3.3465
2017-02-03,3.4214
2017-02-04,3.4099
2017-02-06,3.4905
2017-02-07,3.4866
2017-02-08,3.4591
2017-02-09,3.4148
2017-02-10,3.4368
2017-02-13,3.4192
2017-02-14,3.4107
2017-02-15,3.4058
2017-02-16,3.3559
2017-02-17,3.3311
2017-02-20,3.2812
2017-02-21,3.3013
2017-02-22,3.2839
2017-02-23,3.2714
2017-02-24,3.2916
2017-02-27,3.2871
2017-02-28,3.292
2017-03-01,3.3252
2017-03-02,3.3483
2017-03-03,3.3573
2017-03-06,3.3615
2017-03-07,3.3643
2017-03-08,3.4088
2017-03-09,3.4151
2017-03-10,3.4156
2017-03-13,3.3851
2017-03-14,3.3653
2017-03-15,3.3524
2017-03-16,3.3097
2017-03-17,3.3124
2017-03-20,3.3141
2017-03-21,3.3141
2017-03-22,3.3068
2017-03-23,3.3034
2017-03-24,3.2529
2017-03-27,3.2451
2017-03-28,3.2626
2017-03-29,3.2695
2017-03-30,3.289
2017-03-31,3.2828
2017-04-01,3.273
2017-04-05,3.3102
2017-04-06,3.3109
2017-04-07,3.2966
2017-04-10,3.3166
2017-04-11,3.3209
2017-04-12,3.3283
2017-04-13,3.322
2017-04-14,3.3599
2017-04-17,3.416
2017-04-18,3.4064
2017-04-19,3.4065
2017-04-20,3.424
2017-04-21,3.4614
2017-04-24,3.4991
2017-04-25,3.4568
2017-04-26,3.4519
2017-04-27,3.4494
2017-04-28,3.4668
2017-05-02,3.487
2017-05-03,3.5219
2017-05-04,3.5517
2017-05-05,3.5592
2017-05-08,3.6042
2017-05-09,3.6325
2017-05-10,3.69
2017-05-11,3.64
2017-05-12,3.6525
2017-05-15,3.61
2017-05-16,3.6225
2017-05-17,3.6275
2017-05-18,3.6075
2017-05-19,3.625
2017-05-22,3.6601
2017-05-23,3.6725
2017-05-24,3.6601
2017-05-25,3.6476
2017-05-26,3.6501
2017-05-27,3.6499
2017-05-31,3.6102
2017-06-01,3.6152
2017-06-02,3.6277
2017-06-05,3.6152
2017-06-06,3.6328
2017-06-07,3.6427
2017-06-08,3.6478
2017-06-09,3.6303
2017-06-12,3.5841
2017-06-13,3.5754
2017-06-14,3.5354
2017-06-15,3.5554
2017-06-16,3.568
2017-06-19,3.5006
2017-06-20,3.4881
2017-06-21,3.5406
2017-06-22,3.5607
2017-06-23,3.5457
2017-06-26,3.5134
2017-06-27,3.5084
2017-06-28,3.5333
2017-06-29,3.5483
2017-06-30,3.5683
2017-07-03,3.6033
2017-07-04,3.6009
2017-07-05,3.576
2017-07-06,3.566
2017-07-07,3.5897
2017-07-10,3.5911
2017-07-11,3.5836
2017-07-12,3.5749
2017-07-13,3.5643
2017-07-14,3.5637
2017-07-17,3.5626
2017-07-18,3.5851
2017-07-19,3.5901
2017-07-20,3.574
2017-07-21,3.5829
2017-07-24,3.5769
2017-07-25,3.592
2017-07-26,3.617
2017-07-27,3.6021
2017-07-28,3.6034
2017-07-31,3.626
2017-08-01,3.6373
2017-08-02,3.6311
2017-08-03,3.6262
2017-08-04,3.6262
2017-08-07,3.6626
2017-08-08,3.6538
2017-08-09,3.66
2017-08-10,3.6375
2017-08-11,3.6163
2017-08-14,3.5925
2017-08-15,3.5801
2017-08-16,3.5988
2017-08-17,3.5926
2017-08-18,3.5951
2017-08-21,3.6181
2017-08-22,3.6201
2017-08-23,3.6152
2017-08-24,3.6252
2017-08-25,3.6327
2017-08-28,3.6502
2017-08-29,3.6303
2017-08-30,3.6303
2017-08-31,3.6265
2017-09-01,3.6353
2017-09-04,3.6454
2017-09-05,3.6641
2017-09-06,3.6554
2017-09-07,3.6155
2017-09-08,3.6005
2017-09-11,3.6156
2017-09-12,3.6181
2017-09-13,3.6356
2017-09-14,3.5982
2017-09-15,3.5982
2017-09-18,3.622
2017-09-19,3.6158
2017-09-20,3.6209
2017-09-21,3.6334
2017-09-22,3.6209
2017-09-25,3.5985
2017-09-26,3.6172
2017-09-27,3.6235
2017-09-28,3.6136
2017-09-29,3.6136
2017-09-30,3.6136
2017-10-09,3.6477
2017-10-10,3.647
2017-10-11,3.654
2017-10-12,3.6765
2017-10-13,3.674
2017-10-16,3.7054
2017-10-17,3.7409
2017-10-18,3.7366
2017-10-19,3.7167
2017-10-20,3.7217
2017-10-23,3.7231
2017-10-24,3.722
2017-10-25,3.7768
2017-10-26,3.7769
2017-10-27,3.8266
2017-10-30,3.9115
2017-10-31,3.8917
2017-11-01,3.863
2017-11-02,3.8718
2017-11-03,3.8816
2017-11-06,3.8694
2017-11-07,3.8813
2017-11-08,3.8725
2017-11-09,3.8863
2017-11-10,3.9
2017-11-13,3.95
2017-11-14,3.9525
2017-11-15,3.95
2017-11-16,3.9225
2017-11-17,3.92
2017-11-20,3.94
2017-11-21,3.95
2017-11-22,3.985
