date,yield_pct
2017-11-23,3.9851
2017-11-24,3.9463
2017-11-27,3.9501
2017-11-28,3.9601
2017-11-29,3.9101
2017-11-30,3.8901
2017-12-01,3.8852
2017-12-04,3.8902
2017-12-05,3.8752
2017-12-06,3.8752
2017-12-07,3.8927
2017-12-08,3.9102
2017-12-11,3.9303
2017-12-12,3.9378
2017-12-13,3.9303
2017-12-14,3.9104
2017-12-15,3.8904
2017-12-18,3.8904
2017-12-19,3.9005
2017-12-20,3.9005
2017-12-21,3.9005
2017-12-22,3.878
2017-12-25,3.8731
2017-12-26,3.8881
2017-12-27,3.8956
2017-12-28,3.8857
2017-12-29,3.8807
2017-12-30,3.8807
2017-12-31,3.8807
2018-01-02,3.9008
2018-01-03,3.9162
2018-01-04,3.9319
2018-01-05,3.9212
2018-01-08,3.911
2018-01-09,3.8909
2018-01-10,3.9201
2018-01-11,3.9546
2018-01-12,3.9337
2018-01-15,3.965
2018-01-16,3.9596
2018-01-17,3.9597
2018-01-18,3.9797
2018-01-19,3.9754
2018-01-22,3.9522
2018-01-23,3.9414
2018-01-24,3.9507
2018-01-25,3.9435
2018-01-26,3.9365
2018-01-29,3.9368
2018-01-30,3.9292
2018-01-31,3.914
2018-02-01,3.9066
2018-02-02,3.9092
2018-02-05,3.9167
2018-02-06,3.8825
2018-02-07,3.87
2018-02-08,3.8801
2018-02-09,3.88
2018-02-11,3.8775
2018-02-12,3.875
2018-02-13,3.87
2018-02-14,3.8702
2018-02-22,3.8752
2018-02-23,3.8702
2018-02-24,3.8652
2018-02-26,3.8452
2018-02-27,3.8201
2018-02-28,3.8202
2018-03-01,3.8201
2018-03-02,3.8352
2018-03-05,3.8453
2018-03-06,3.8253
2018-03-07,3.8203
2018-03-08,3.8203
2018-03-09,3.8278
2018-03-12,3.8243
2018-03-13,3.8362
2018-03-14,3.8413
2018-03-15,3.8257
2018-03-16,3.8154
2018-03-19,3.8104
2018-03-20,3.7906
2018-03-21,3.763
2018-03-22,3.748
2018-03-23,3.7005
2018-03-26,3.7307
2018-03-27,3.7432
2018-03-28,3.7406
2018-03-29,3.7456
2018-03-30,3.7407
2018-04-02,3.7357
2018-04-03,3.7507
2018-04-04,3.7234
2018-04-08,3.7008
2018-04-09,3.6959
2018-04-10,3.7159
2018-04-11,3.7109
2018-04-12,3.7109
2018-04-13,3.7062
2018-04-16,3.6561
2018-04-17,3.6512
2018-04-18,3.5013
2018-04-19,3.5064
2018-04-20,3.5215
2018-04-23,3.6019
2018-04-24,3.5855
2018-04-25,3.6118
2018-04-26,3.6344
2018-04-27,3.6364
2018-04-28,3.6217
2018-05-02,3.6665
2018-05-03,3.6467
2018-05-04,3.6319
2018-05-07,3.6518
2018-05-08,3.6922
2018-05-09,3.7074
2018-05-10,3.6924
2018-05-11,3.6882
2018-05-14,3.6937
2018-05-15,3.7151
2018-05-16,3.7076
2018-05-17,3.712
2018-05-18,3.7099
2018-05-21,3.6939
2018-05-22,3.67
2018-05-23,3.64
2018-05-24,3.6501
2018-05-25,3.6126
2018-05-28,3.6101
2018-05-29,3.6001
2018-05-30,3.5976
2018-05-31,3.6129
2018-06-01,3.6202
2018-06-04,3.6532
2018-06-05,3.6602
2018-06-06,3.6602
2018-06-07,3.6702
2018-06-08,3.6453
2018-06-11,3.6502
2018-06-12,3.6853
2018-06-13,3.6627
2018-06-14,3.6227
2018-06-15,3.6028
2018-06-19,3.5603
2018-06-20,3.6054
2018-06-21,3.5753
2018-06-22,3.5604
2018-06-25,3.5803
2018-06-26,3.5804
2018-06-27,3.5529
2018-06-28,3.5304
2018-06-29,3.4756
2018-07-02,3.4668
2018-07-03,3.4955
2018-07-04,3.5107
2018-07-05,3.5005
2018-07-06,3.5259
2018-07-09,3.5432
2018-07-10,3.5431
2018-07-11,3.5107
2018-07-12,3.5158
2018-07-13,3.4858
2018-07-16,3.4808
2018-07-17,3.4808
2018-07-18,3.4708
2018-07-19,3.4409
2018-07-20,3.5135
2018-07-23,3.5186
2018-07-24,3.5615
2018-07-25,3.5614
2018-07-26,3.5361
2018-07-27,3.5212
2018-07-30,3.5213
2018-07-31,3.4812
2018-08-01,3.4638
2018-08-02,3.4713
2018-08-03,3.4567
2018-08-06,3.4568
2018-08-07,3.4876
2018-08-08,3.5222
2018-08-09,3.5476
2018-08-10,3.5525
2018-08-13,3.5826
2018-08-14,3.5519
2018-08-15,3.5829
2018-08-16,3.6141
2018-08-17,3.6524
2018-08-20,3.6326
2018-08-21,3.63
2018-08-22,3.6075
2018-08-23,3.6101
2018-08-24,3.6278
2018-08-27,3.6303
2018-08-28,3.6101
2018-08-29,3.6101
2018-08-30,3.5801
2018-08-31,3.5751
2018-09-03,3.5951
2018-09-04,3.6101
2018-09-05,3.6101
2018-09-06,3.6101
2018-09-07,3.6301
2018-09-10,3.6551
2018-09-11,3.6751
2018-09-12,3.6551
2018-09-13,3.6526
2018-09-14,3.6351
2018-09-17,3.6327
2018-09-18,3.6452
2018-09-19,3.6727
2018-09-20,3.7003
2018-09-21,3.6752
2018-09-25,3.6754
2018-09-26,3.6503
2018-09-27,3.6253
2018-09-28,3.6154
2018-09-29,3.6104
2018-09-30,3.6103
2018-10-08,3.6155
2018-10-09,3.6156
2018-10-10,3.6156
2018-10-11,3.5806
2018-10-12,3.5831
2018-10-15,3.5857
2018-10-16,3.5757
2018-10-17,3.5807
2018-10-18,3.5508
2018-10-19,3.5658
2018-10-22,3.591
2018-10-23,3.5709
2018-10-24,3.5409
2018-10-25,3.5409
2018-10-26,3.541
2018-10-29,3.5111
2018-10-30,3.5161
2018-10-31,3.5086
2018-11-01,3.4936
2018-11-02,3.5461
2018-11-05,3.5312
2018-11-06,3.5113
2018-11-07,3.4813
2018-11-08,3.4813
2018-11-09,3.4763
2018-11-12,3.4865
2018-11-13,3.474
2018-11-14,3.4218
2018-11-15,3.3915
2018-11-16,3.3515
2018-11-19,3.3772
2018-11-20,3.3771
2018-11-21,3.3716
2018-11-22,3.3917
2018-11-23,3.3917
2018-11-26,3.4151
2018-11-27,3.4
2018-11-28,3.37
2018-11-29,3.36
2018-11-30,3.355
2018-12-03,3.35
2018-12-04,3.305
2018-12-05,3.275
2018-12-06,3.2751
2018-12-07,3.2853
2018-12-10,3.2678
2018-12-11,3.2652
2018-12-12,3.2703
2018-12-13,3.3311
2018-12-14,3.3468
2018-12-17,3.3713
2018-12-18,3.3714
2018-12-19,3.3412
2018-12-20,3.3003
2018-12-21,3.3168
2018-12-24,3.3483
2018-12-25,3.3113
2018-12-26,3.3011
2018-12-27,3.2709
2018-12-28,3.2315
2018-12-29,3.2265
2018-12-30,3.2265
2018-12-31,3.2265
2019-01-02,3.1734
2019-01-03,3.141
2019-01-04,3.1513
2019-01-07,3.1507
2019-01-08,3.1211
2019-01-09,3.1106
2019-01-10,3.1006
2019-01-11,3.1058
2019-01-14,3.1297
2019-01-15,3.1383
2019-01-16,3.0745
2019-01-17,3.076
2019-01-18,3.091
2019-01-21,3.1037
2019-01-22,3.1071
2019-01-23,3.119
2019-01-24,3.1338
2019-01-25,3.1398
2019-01-28,3.1397
2019-01-29,3.1246
2019-01-30,3.1151
2019-01-31,3.1037
2019-02-01,3.1032
2019-02-02,3.0978
2019-02-03,3.0967
2019-02-11,3.067
2019-02-12,3.0748
2019-02-13,3.0719
2019-02-14,3.0726
2019-02-15,3.0794
2019-02-18,3.1094
2019-02-19,3.1279
2019-02-20,3.1196
2019-02-21,3.1361
2019-02-22,3.1451
2019-02-25,3.1787
2019-02-26,3.1878
2019-02-27,3.1689
2019-02-28,3.1731
2019-03-01,3.187
2019-03-04,3.2023
2019-03-05,3.2149
2019-03-06,3.2021
2019-03-07,3.1572
2019-03-08,3.1423
2019-03-11,3.1374
2019-03-12,3.1424
2019-03-13,3.1375
2019-03-14,3.1475
2019-03-15,3.1376
2019-03-18,3.1377
2019-03-19,3.1377
2019-03-20,3.1453
2019-03-21,3.1291
2019-03-22,3.108
2019-03-25,3.0831
2019-03-26,3.0633
2019-03-27,3.0882
2019-03-28,3.0634
2019-03-29,3.0683
2019-04-01,3.1332
2019-04-02,3.1681
2019-04-03,3.2331
2019-04-04,3.2679
2019-04-08,3.2482
2019-04-09,3.2882
2019-04-10,3.2932
2019-04-11,3.2784
2019-04-12,3.3334
2019-04-15,3.3736
2019-04-16,3.3937
2019-04-17,3.3938
2019-04-18,3.3589
2019-04-19,3.3741
2019-04-22,3.4091
2019-04-23,3.3993
2019-04-24,3.4343
2019-04-25,3.4193
2019-04-26,3.4043
2019-04-28,3.4043
2019-04-29,3.4268
2019-04-30,3.3869
2019-05-05,3.3849
2019-05-06,3.355
2019-05-07,3.3551
2019-05-08,3.3426
2019-05-09,3.3116
2019-05-10,3.3017
2019-05-13,3.2709
2019-05-14,3.2859
2019-05-15,3.2762
2019-05-16,3.2662
2019-05-17,3.2665
2019-05-20,3.2717
2019-05-21,3.299
2019-05-22,3.3264
2019-05-23,3.31
2019-05-24,3.3125
2019-05-27,3.35
2019-05-28,3.31
2019-05-29,3.2875
2019-05-30,3.275
2019-05-31,3.2751
2019-06-03,3.2401
2019-06-04,3.2101
2019-06-05,3.21
2019-06-06,3.2136
2019-06-10,3.2251
2019-06-11,3.2651
2019-06-12,3.2601
2019-06-13,3.2451
2019-06-14,3.2302
2019-06-17,3.2252
2019-06-18,3.2302
2019-06-19,3.2427
2019-06-20,3.2352
2019-06-21,3.2303
2019-06-24,3.2453
2019-06-25,3.2353
2019-06-26,3.2453
2019-06-27,3.2553
2019-06-28,3.2254
2019-07-01,3.2254
2019-07-02,3.1704
2019-07-03,3.1554
2019-07-04,3.1479
2019-07-05,3.1705
2019-07-08,3.1805
2019-07-09,3.168
2019-07-10,3.1706
2019-07-11,3.168
2019-07-12,3.1531
2019-07-15,3.1782
2019-07-16,3.1732
2019-07-17,3.1757
2019-07-18,3.1608
2019-07-19,3.1559
2019-07-22,3.1484
2019-07-23,3.1484
2019-07-24,3.171
2019-07-25,3.1635
2019-07-26,3.1661
2019-07-29,3.1836
2019-07-30,3.1761
2019-07-31,3.1552
2019-08-01,3.1487
2019-08-02,3.0914
2019-08-05,3.0563
2019-08-06,3.0613
2019-08-07,3.0514
2019-08-08,3.0465
2019-08-09,3.0216
2019-08-12,3.0391
2019-08-13,3.0041
2019-08-14,3.0105
2019-08-15,3.0115
2019-08-16,3.0217
2019-08-19,3.0191
2019-08-20,3.0317
2019-08-21,3.0567
2019-08-22,3.0543
2019-08-23,3.0644
2019-08-26,3.0494
2019-08-27,3.052
2019-08-28,3.052
2019-08-29,3.0321
2019-08-30,3.0573
2019-09-02,3.0723
2019-09-03,3.0624
2019-09-04,3.0473
2019-09-05,3.0173
2019-09-06,3.0173
2019-09-09,3.025
2019-09-10,3.0425
2019-09-11,3.0525
2019-09-12,3.0876
2019-09-16,3.0926
2019-09-17,3.1076
2019-09-18,3.1277
2019-09-19,3.1053
2019-09-20,3.098
2019-09-23,3.1005
2019-09-24,3.1205
2019-09-25,3.1157
2019-09-26,3.1381
2019-09-27,3.1482
2019-09-29,3.1434
2019-09-30,3.1411
2019-10-08,3.1063
2019-10-09,3.1089
2019-10-10,3.1289
2019-10-11,3.1564
2019-10-12,3.1716
2019-10-14,3.1641
2019-10-15,3.1668
2019-10-16,3.1693
2019-10-17,3.1569
2019-10-18,3.187
2019-10-21,3.2196
2019-10-22,3.2196
2019-10-23,3.2122
2019-10-24,3.2196
2019-10-25,3.2372
2019-10-28,3.2924
2019-10-29,3.3029
2019-10-30,3.3125
2019-10-31,3.288
2019-11-01,3.2757
2019-11-04,3.2954
2019-11-05,3.2454
2019-11-06,3.2555
2019-11-07,3.2736
2019-11-08,3.2765
2019-11-11,3.2463
2019-11-12,3.255
2019-11-13,3.237
2019-11-14,3.2555
2019-11-15,3.2355
2019-11-18,3.1993
2019-11-19,3.1743
2019-11-20,3.1747
2019-11-21,3.1749
2019-11-22,3.1747
2019-11-25,3.1875
2019-11-26,3.1675
2019-11-27,3.17
2019-11-28,3.165
2019-11-29,3.165
2019-12-02,3.2062
2019-12-03,3.1746
2019-12-04,3.1751
2019-12-05,3.1776
2019-12-06,3.1751
2019-12-09,3.1903
2019-12-10,3.1776
2019-12-11,3.1702
2019-12-12,3.1652
2019-12-13,3.1828
2019-12-16,3.1854
2019-12-17,3.2133
2019-12-18,3.2139
2019-12-19,3.2139
2019-12-20,3.1808
2019-12-23,3.1661
2019-12-24,3.1535
2019-12-25,3.1463
2019-12-26,3.1137
2019-12-27,3.1292
2019-12-30,3.1322
2019-12-31,3.1365
2020-01-02,3.1485
2020-01-03,3.1428
2020-01-06,3.1352
2020-01-07,3.1379
2020-01-08,3.1337
2020-01-09,3.1184
2020-01-10,3.0819
2020-01-13,3.084
2020-01-14,3.0994
2020-01-15,3.0897
2020-01-16,3.0918
2020-01-17,3.0832
2020-01-19,3.078
2020-01-20,3.0776
2020-01-21,3.0337
2020-01-22,3.0282
2020-01-23,2.9932
2020-02-03,2.8231
2020-02-04,2.8551
2020-02-05,2.844
2020-02-06,2.8392
2020-02-07,2.8024
2020-02-10,2.7872
2020-02-11,2.834
2020-02-12,2.8333
2020-02-13,2.8201
2020-02-14,2.8631
2020-02-17,2.8928
2020-02-18,2.8664
2020-02-19,2.8776
2020-02-20,2.8857
2020-02-21,2.847
2020-02-24,2.812
2020-02-25,2.822
2020-02-26,2.7973
2020-02-27,2.7702
2020-02-28,2.7376
2020-03-02,2.7428
2020-03-03,2.7478
2020-03-04,2.673
2020-03-05,2.6829
2020-03-06,2.628
2020-03-09,2.5205
2020-03-10,2.613
2020-03-11,2.6079
2020-03-12,2.6379
2020-03-13,2.6759
2020-03-16,2.6758
2020-03-17,2.7135
2020-03-18,2.7136
2020-03-19,2.7299
2020-03-20,2.6815
2020-03-23,2.6315
2020-03-24,2.6289
2020-03-25,2.6289
2020-03-26,2.594
2020-03-27,2.609
2020-03-30,2.6142
2020-03-31,2.5899
2020-04-01,2.555
2020-04-02,2.5854
2020-04-03,2.5965
2020-04-07,2.5112
2020-04-08,2.4824
2020-04-09,2.5226
2020-04-10,2.5403
2020-04-13,2.5658
2020-04-14,2.5591
2020-04-15,2.5455
2020-04-16,2.5276
2020-04-17,2.559
2020-04-20,2.592
2020-04-21,2.5791
2020-04-22,2.5567
2020-04-23,2.5227
2020-04-24,2.51
2020-04-26,2.5205
2020-04-27,2.5345
2020-04-28,2.5254
2020-04-29,2.5009
2020-04-30,2.538
2020-05-06,2.5809
2020-05-07,2.6298
2020-05-08,2.6207
2020-05-09,2.64
2020-05-11,2.6698
2020-05-12,2.6603
2020-05-13,2.7076
2020-05-14,2.6989
2020-05-15,2.682
2020-05-18,2.7253
2020-05-19,2.7272
2020-05-20,2.69
2020-05-21,2.685
2020-05-22,2.6176
2020-05-25,2.6852
2020-05-26,2.7402
2020-05-27,2.7527
2020-05-28,2.7201
2020-05-29,2.7053
2020-06-01,2.7253
2020-06-02,2.7852
2020-06-03,2.7901
2020-06-04,2.8301
2020-06-05,2.8475
2020-06-08,2.8101
2020-06-09,2.8031
2020-06-10,2.8201
2020-06-11,2.7701
2020-06-12,2.7451
2020-06-15,2.7878
2020-06-16,2.8402
2020-06-17,2.8802
2020-06-18,2.8527
2020-06-19,2.8752
2020-06-22,2.9153
2020-06-23,2.9127
2020-06-24,2.8614
2020-06-28,2.8404
2020-06-29,2.8504
2020-06-30,2.823
2020-07-01,2.8456
2020-07-02,2.8584
2020-07-03,2.8974
2020-07-06,2.9959
2020-07-07,3.0158
2020-07-08,3.0632
2020-07-09,3.0809
2020-07-10,3.0305
2020-07-13,3.0557
2020-07-14,3.0057
2020-07-15,2.9559
2020-07-16,2.9459
2020-07-17,2.9507
2020-07-20,2.9311
2020-07-21,2.9011
2020-07-22,2.8861
2020-07-23,2.9064
2020-07-24,2.8612
2020-07-27,2.8791
2020-07-28,2.9214
2020-07-29,2.9415
2020-07-30,2.9364
2020-07-31,2.9664
2020-08-03,2.9466
2020-08-04,2.9365
2020-08-05,2.9592
2020-08-06,2.9816
2020-08-07,2.9918
2020-08-10,2.9543
2020-08-11,2.9544
2020-08-12,2.962
2020-08-13,2.9555
2020-08-14,2.9369
2020-08-17,2.9421
2020-08-18,2.9771
2020-08-19,2.9921
2020-08-20,2.9973
2020-08-21,2.9823
2020-08-24,2.9998
2020-08-25,3.0424
2020-08-26,3.0511
2020-08-27,3.0599
2020-08-28,3.0672
2020-08-31,3.0177
2020-09-01,3.0478
2020-09-02,3.1027
2020-09-03,3.1051
2020-09-04,3.1228
2020-09-07,3.1454
2020-09-08,3.123
2020-09-09,3.0805
2020-09-10,3.0833
2020-09-11,3.1346
2020-09-14,3.1532
2020-09-15,3.1083
2020-09-16,3.126
2020-09-17,3.1334
2020-09-18,3.1162
2020-09-21,3.0999
2020-09-22,3.0863
2020-09-23,3.089
2020-09-24,3.084
2020-09-25,3.1295
2020-09-27,3.1324
2020-09-28,3.1092
2020-09-29,3.1292
2020-09-30,3.1482
2020-10-09,3.1873
2020-10-10,3.1898
2020-10-12,3.1861
2020-10-13,3.195
2020-10-14,3.215
2020-10-15,3.23
2020-10-16,3.2202
2020-10-19,3.2005
2020-10-20,3.1955
2020-10-21,3.1855
2020-10-22,3.1707
2020-10-23,3.1957
2020-10-26,3.1934
2020-10-27,3.1609
2020-10-28,3.181
2020-10-29,3.186
2020-10-30,3.181
2020-11-02,3.1785
2020-11-03,3.1762
2020-11-04,3.1687
2020-11-05,3.1912
2020-11-06,3.2063
2020-11-09,3.2363
2020-11-10,3.2241
2020-11-11,3.2391
2020-11-12,3.2614
2020-11-13,3.2715
2020-11-16,3.2741
2020-11-17,3.2866
2020-11-18,3.324
2020-11-19,3.3487
2020-11-20,3.31
2020-11-23,3.265
2020-11-24,3.29
2020-11-25,3.2675
2020-11-26,3.285
2020-11-27,3.3
2020-11-30,3.25
2020-12-01,3.2725
2020-12-02,3.2925
2020-12-03,3.2851
2020-12-04,3.2651
2020-12-07,3.2701
2020-12-08,3.2551
2020-12-09,3.2726
2020-12-10,3.2601
2020-12-11,3.2951
2020-12-14,3.2851
2020-12-15,3.2777
2020-12-16,3.2752
2020-12-17,3.2802
2020-12-18,3.2902
2020-12-21,3.2652
2020-12-22,3.2278
2020-12-23,3.2153
2020-12-24,3.2303
2020-12-25,3.1878
2020-12-28,3.1629
2020-12-29,3.1554
2020-12-30,3.1204
2020-12-31,3.1429
2021-01-04,3.178
2021-01-05,3.1305
2021-01-06,3.1256
2021-01-07,3.1256
2021-01-08,3.1456
2021-01-11,3.1632
2021-01-12,3.1457
2021-01-13,3.1157
2021-01-14,3.1059
2021-01-15,3.1508
2021-01-18,3.1658
2021-01-19,3.1609
2021-01-20,3.161
2021-01-21,3.1335
2021-01-22,3.1185
2021-01-25,3.1323
2021-01-26,3.1585
2021-01-27,3.1636
2021-01-28,3.1961
2021-01-29,3.1786
2021-02-01,3.1712
2021-02-02,3.1862
2021-02-03,3.2112
2021-02-04,3.2347
2021-02-05,3.2164
2021-02-07,3.2168
2021-02-08,3.237
2021-02-09,3.2303
2021-02-10,3.2449
2021-02-18,3.2831
2021-02-19,3.2578
2021-02-20,3.2605
2021-02-22,3.2736
2021-02-23,3.2635
2021-02-24,3.2627
2021-02-25,3.2723
2021-02-26,3.2798
2021-03-01,3.2475
2021-03-02,3.2474
2021-03-03,3.2553
2021-03-04,3.2655
2021-03-05,3.2457
2021-03-08,3.2404
2021-03-09,3.2478
2021-03-10,3.2353
2021-03-11,3.2506
2021-03-12,3.2613
2021-03-15,3.274
2021-03-16,3.2614
2021-03-17,3.2564
2021-03-18,3.2592
2021-03-19,3.2364
2021-03-22,3.2309
2021-03-23,3.2105
2021-03-24,3.193
2021-03-25,3.1882
2021-03-26,3.1985
2021-03-29,3.1962
2021-03-30,3.206
2021-03-31,3.1887
2021-04-01,3.196
2021-04-02,3.2013
2021-04-06,3.2087
2021-04-07,3.2215
2021-04-08,3.2221
2021-04-09,3.2121
2021-04-12,3.1948
2021-04-13,3.1626
2021-04-14,3.1651
2021-04-15,3.1728
2021-04-16,3.1631
2021-04-19,3.1559
2021-04-20,3.1554
2021-04-21,3.153
2021-04-22,3.1614
2021-04-23,3.1719
2021-04-25,3.1841
2021-04-26,3.2024
2021-04-27,3.2078
2021-04-28,3.1979
2021-04-29,3.1872
2021-04-30,3.164
2021-05-06,3.1507
2021-05-07,3.1589
2021-05-08,3.1582
2021-05-10,3.146
2021-05-11,3.138
2021-05-12,3.131
2021-05-13,3.1366
2021-05-14,3.1422
2021-05-17,3.1524
2021-05-18,3.1457
2021-05-19,3.1298
2021-05-20,3.1001
2021-05-21,3.0876
2021-05-24,3.085
2021-05-25,3.085
2021-05-26,3.06
2021-05-27,3.0725
2021-05-28,3.0825
2021-05-31,3.045
2021-06-01,3.04
2021-06-02,3.065
2021-06-03,3.055
2021-06-04,3.0925
2021-06-07,3.11
2021-06-08,3.11
2021-06-09,3.1051
2021-06-10,3.1
2021-06-11,3.1276
2021-06-15,3.1176
2021-06-16,3.1301
2021-06-17,3.1401
2021-06-18,3.1202
2021-06-21,3.0953
2021-06-22,3.0877
2021-06-23,3.0853
2021-06-24,3.0828
2021-06-25,3.0827
2021-06-28,3.0903
2021-06-29,3.0853
2021-06-30,3.0778
2021-07-01,3.0878
2021-07-02,3.0803
2021-07-05,3.0754
2021-07-06,3.0854
2021-07-07,3.0554
2021-07-08,2.983
2021-07-09,3.0105
2021-07-12,2.9431
2021-07-13,2.9256
2021-07-14,2.9356
2021-07-15,2.9557
2021-07-16,2.9432
2021-07-19,2.9483
2021-07-20,2.9258
2021-07-21,2.9184
2021-07-22,2.9284
2021-07-23,2.9134
2021-07-26,2.8711
2021-07-27,2.911
2021-07-28,2.9312
2021-07-29,2.884
2021-07-30,2.8363
2021-08-02,2.8212
2021-08-03,2.8337
2021-08-04,2.8338
2021-08-05,2.7988
2021-08-06,2.8139
2021-08-09,2.8615
2021-08-10,2.8766
2021-08-11,2.8841
2021-08-12,2.8566
2021-08-13,2.8792
2021-08-16,2.8943
2021-08-17,2.8819
2021-08-18,2.8494
2021-08-19,2.8395
2021-08-20,2.852
2021-08-23,2.8672
2021-08-24,2.8522
2021-08-25,2.8547
2021-08-26,2.8848
2021-08-27,2.8698
2021-08-30,2.8505
2021-08-31,2.845
2021-09-01,2.8226
2021-09-02,2.8301
2021-09-03,2.8327
2021-09-06,2.8354
2021-09-07,2.8604
2021-09-08,2.8705
2021-09-09,2.873
2021-09-10,2.8656
2021-09-13,2.8908
2021-09-14,2.8858
2021-09-15,2.9009
2021-09-16,2.8885
2021-09-17,2.8785
2021-09-18,2.8717
2021-09-22,2.8639
2021-09-23,2.8565
2021-09-24,2.8719
2021-09-26,2.8797
2021-09-27,2.8825
2021-09-28,2.8769
2021-09-29,2.8646
2021-09-30,2.8776
2021-10-08,2.9131
2021-10-09,2.9186
2021-10-11,2.958
2021-10-12,2.9657
